student_id,subject_id,grade,semester,year,curriculum
aa834f01bab2b2e12bf929571b345b78,01236139,A,2,2561,วิศวกรรมสารสนเทศ
aa834f01bab2b2e12bf929571b345b78,90402013,C,2,2561,วิศวกรรมสารสนเทศ
aa834f01bab2b2e12bf929571b345b78,90595001,A,2,2561,วิศวกรรมสารสนเทศ
aa834f01bab2b2e12bf929571b345b78,01236122,C,1,2562,วิศวกรรมสารสนเทศ
aa834f01bab2b2e12bf929571b345b78,01236123,B,1,2562,วิศวกรรมสารสนเทศ
aa834f01bab2b2e12bf929571b345b78,01236124,D,1,2562,วิศวกรรมสารสนเทศ
aa834f01bab2b2e12bf929571b345b78,90403009,B+,1,2562,วิศวกรรมสารสนเทศ
aa834f01bab2b2e12bf929571b345b78,90591016,A,1,2562,วิศวกรรมสารสนเทศ
aa834f01bab2b2e12bf929571b345b78,90595033,C,1,2562,วิศวกรรมสารสนเทศ
aa834f01bab2b2e12bf929571b345b78,01006030,D+,2,2562,วิศวกรรมสารสนเทศ
aa834f01bab2b2e12bf929571b345b78,01236125,C+,2,2562,วิศวกรรมสารสนเทศ
aa834f01bab2b2e12bf929571b345b78,01236126,B,2,2562,วิศวกรรมสารสนเทศ
aa834f01bab2b2e12bf929571b345b78,01236127,C+,2,2562,วิศวกรรมสารสนเทศ
aa834f01bab2b2e12bf929571b345b78,01236128,D+,2,2562,วิศวกรรมสารสนเทศ
aa834f01bab2b2e12bf929571b345b78,01236129,U,2,2562,วิศวกรรมสารสนเทศ
aa834f01bab2b2e12bf929571b345b78,01236130,D,1,2563,วิศวกรรมสารสนเทศ
aa834f01bab2b2e12bf929571b345b78,01236131,C+,1,2563,วิศวกรรมสารสนเทศ
aa834f01bab2b2e12bf929571b345b78,01236132,B+,1,2563,วิศวกรรมสารสนเทศ
aa834f01bab2b2e12bf929571b345b78,01236133,C+,1,2563,วิศวกรรมสารสนเทศ
aa834f01bab2b2e12bf929571b345b78,01236134,F,1,2563,วิศวกรรมสารสนเทศ
aa834f01bab2b2e12bf929571b345b78,01236137,B+,1,2563,วิศวกรรมสารสนเทศ
aa834f01bab2b2e12bf929571b345b78,01236141,A,1,2563,วิศวกรรมสารสนเทศ
aa834f01bab2b2e12bf929571b345b78,01006031,D,2,2563,วิศวกรรมสารสนเทศ
aa834f01bab2b2e12bf929571b345b78,01236129,C+,2,2563,วิศวกรรมสารสนเทศ
aa834f01bab2b2e12bf929571b345b78,01236135,C+,2,2563,วิศวกรรมสารสนเทศ
aa834f01bab2b2e12bf929571b345b78,01236136,C+,2,2563,วิศวกรรมสารสนเทศ
aa834f01bab2b2e12bf929571b345b78,01236138,B+,2,2563,วิศวกรรมสารสนเทศ
aa834f01bab2b2e12bf929571b345b78,01236140,A,2,2563,วิศวกรรมสารสนเทศ
aa834f01bab2b2e12bf929571b345b78,90594006,B+,2,2563,วิศวกรรมสารสนเทศ
aa834f01bab2b2e12bf929571b345b78,90595002,C+,2,2563,วิศวกรรมสารสนเทศ
aa834f01bab2b2e12bf929571b345b78,01006004,S,3,2563,วิศวกรรมสารสนเทศ
aa834f01bab2b2e12bf929571b345b78,01236027,,1,2564,วิศวกรรมสารสนเทศ
aa834f01bab2b2e12bf929571b345b78,01236134,,1,2564,วิศวกรรมสารสนเทศ
aa834f01bab2b2e12bf929571b345b78,01236163,,1,2564,วิศวกรรมสารสนเทศ
aa834f01bab2b2e12bf929571b345b78,01236181,,1,2564,วิศวกรรมสารสนเทศ
aa834f01bab2b2e12bf929571b345b78,01236195,,1,2564,วิศวกรรมสารสนเทศ
aa834f01bab2b2e12bf929571b345b78,90594015,,1,2564,วิศวกรรมสารสนเทศ
3e1c305914d1c4c724609f14c7ee5416,01006028,A,1,2561,วิศวกรรมสารสนเทศ
3e1c305914d1c4c724609f14c7ee5416,01006030,C+,1,2561,วิศวกรรมสารสนเทศ
3e1c305914d1c4c724609f14c7ee5416,01236023,B+,1,2561,วิศวกรรมสารสนเทศ
3e1c305914d1c4c724609f14c7ee5416,01236024,A,1,2561,วิศวกรรมสารสนเทศ
3e1c305914d1c4c724609f14c7ee5416,01236025,A,1,2561,วิศวกรรมสารสนเทศ
3e1c305914d1c4c724609f14c7ee5416,01236026,A,1,2561,วิศวกรรมสารสนเทศ
3e1c305914d1c4c724609f14c7ee5416,01236118,A,1,2561,วิศวกรรมสารสนเทศ
3e1c305914d1c4c724609f14c7ee5416,90591001,A,1,2561,วิศวกรรมสารสนเทศ
3e1c305914d1c4c724609f14c7ee5416,90591002,B+,1,2561,วิศวกรรมสารสนเทศ
3e1c305914d1c4c724609f14c7ee5416,01006031,D+,2,2561,วิศวกรรมสารสนเทศ
3e1c305914d1c4c724609f14c7ee5416,01006032,B,2,2561,วิศวกรรมสารสนเทศ
3e1c305914d1c4c724609f14c7ee5416,01236119,B+,2,2561,วิศวกรรมสารสนเทศ
3e1c305914d1c4c724609f14c7ee5416,01236120,B,2,2561,วิศวกรรมสารสนเทศ
3e1c305914d1c4c724609f14c7ee5416,01236121,B,2,2561,วิศวกรรมสารสนเทศ
3e1c305914d1c4c724609f14c7ee5416,01236139,A,2,2561,วิศวกรรมสารสนเทศ
3e1c305914d1c4c724609f14c7ee5416,90595001,C+,2,2561,วิศวกรรมสารสนเทศ
3e1c305914d1c4c724609f14c7ee5416,01236122,B,1,2562,วิศวกรรมสารสนเทศ
3e1c305914d1c4c724609f14c7ee5416,01236123,B,1,2562,วิศวกรรมสารสนเทศ
3e1c305914d1c4c724609f14c7ee5416,01236124,B+,1,2562,วิศวกรรมสารสนเทศ
3e1c305914d1c4c724609f14c7ee5416,90591016,B+,1,2562,วิศวกรรมสารสนเทศ
3e1c305914d1c4c724609f14c7ee5416,90592022,B+,1,2562,วิศวกรรมสารสนเทศ
3e1c305914d1c4c724609f14c7ee5416,90593015,B+,1,2562,วิศวกรรมสารสนเทศ
3e1c305914d1c4c724609f14c7ee5416,01236125,B,2,2562,วิศวกรรมสารสนเทศ
3e1c305914d1c4c724609f14c7ee5416,01236126,C+,2,2562,วิศวกรรมสารสนเทศ
3e1c305914d1c4c724609f14c7ee5416,01236127,B+,2,2562,วิศวกรรมสารสนเทศ
3e1c305914d1c4c724609f14c7ee5416,01236128,D+,2,2562,วิศวกรรมสารสนเทศ
3e1c305914d1c4c724609f14c7ee5416,01236129,D+,2,2562,วิศวกรรมสารสนเทศ
3e1c305914d1c4c724609f14c7ee5416,90595002,B,2,2562,วิศวกรรมสารสนเทศ
3e1c305914d1c4c724609f14c7ee5416,01236130,B,1,2563,วิศวกรรมสารสนเทศ
3e1c305914d1c4c724609f14c7ee5416,01236131,B,1,2563,วิศวกรรมสารสนเทศ
3e1c305914d1c4c724609f14c7ee5416,01236132,B,1,2563,วิศวกรรมสารสนเทศ
3e1c305914d1c4c724609f14c7ee5416,01236133,B+,1,2563,วิศวกรรมสารสนเทศ
3e1c305914d1c4c724609f14c7ee5416,01236134,C,1,2563,วิศวกรรมสารสนเทศ
3e1c305914d1c4c724609f14c7ee5416,01236137,B+,1,2563,วิศวกรรมสารสนเทศ
3e1c305914d1c4c724609f14c7ee5416,01236141,A,1,2563,วิศวกรรมสารสนเทศ
3e1c305914d1c4c724609f14c7ee5416,90595003,B,1,2563,วิศวกรรมสารสนเทศ
3e1c305914d1c4c724609f14c7ee5416,01236135,B,2,2563,วิศวกรรมสารสนเทศ
3e1c305914d1c4c724609f14c7ee5416,01236136,C+,2,2563,วิศวกรรมสารสนเทศ
3e1c305914d1c4c724609f14c7ee5416,01236138,A,2,2563,วิศวกรรมสารสนเทศ
3e1c305914d1c4c724609f14c7ee5416,01236140,A,2,2563,วิศวกรรมสารสนเทศ
3e1c305914d1c4c724609f14c7ee5416,90593008,B+,2,2563,วิศวกรรมสารสนเทศ
3e1c305914d1c4c724609f14c7ee5416,90594008,B+,2,2563,วิศวกรรมสารสนเทศ
3e1c305914d1c4c724609f14c7ee5416,90594013,A,2,2563,วิศวกรรมสารสนเทศ
3e1c305914d1c4c724609f14c7ee5416,90595027,B,2,2563,วิศวกรรมสารสนเทศ
3e1c305914d1c4c724609f14c7ee5416,01006004,S,3,2563,วิศวกรรมสารสนเทศ
3e1c305914d1c4c724609f14c7ee5416,01236027,,1,2564,วิศวกรรมสารสนเทศ
3e1c305914d1c4c724609f14c7ee5416,01236163,,1,2564,วิศวกรรมสารสนเทศ
3e1c305914d1c4c724609f14c7ee5416,01236180,,1,2564,วิศวกรรมสารสนเทศ
3e1c305914d1c4c724609f14c7ee5416,01236181,,1,2564,วิศวกรรมสารสนเทศ
3e1c305914d1c4c724609f14c7ee5416,01236192,,1,2564,วิศวกรรมสารสนเทศ
3e1c305914d1c4c724609f14c7ee5416,01236195,,1,2564,วิศวกรรมสารสนเทศ
a15448cf59d31d59d1588f8e0c339c36,01006028,A,1,2561,วิศวกรรมสารสนเทศ
a15448cf59d31d59d1588f8e0c339c36,01236023,B,1,2561,วิศวกรรมสารสนเทศ
a15448cf59d31d59d1588f8e0c339c36,01236024,C+,1,2561,วิศวกรรมสารสนเทศ
a15448cf59d31d59d1588f8e0c339c36,01236025,B+,1,2561,วิศวกรรมสารสนเทศ
a15448cf59d31d59d1588f8e0c339c36,01236026,C+,1,2561,วิศวกรรมสารสนเทศ
a15448cf59d31d59d1588f8e0c339c36,01236118,A,1,2561,วิศวกรรมสารสนเทศ
a15448cf59d31d59d1588f8e0c339c36,90591001,A,1,2561,วิศวกรรมสารสนเทศ
a15448cf59d31d59d1588f8e0c339c36,90591002,A,1,2561,วิศวกรรมสารสนเทศ
a15448cf59d31d59d1588f8e0c339c36,90591006,A,1,2561,วิศวกรรมสารสนเทศ
a15448cf59d31d59d1588f8e0c339c36,01006030,D+,2,2561,วิศวกรรมสารสนเทศ
a15448cf59d31d59d1588f8e0c339c36,01006032,B,2,2561,วิศวกรรมสารสนเทศ
a15448cf59d31d59d1588f8e0c339c36,01236119,B,2,2561,วิศวกรรมสารสนเทศ
a15448cf59d31d59d1588f8e0c339c36,01236120,D+,2,2561,วิศวกรรมสารสนเทศ
a15448cf59d31d59d1588f8e0c339c36,01236121,C+,2,2561,วิศวกรรมสารสนเทศ
a15448cf59d31d59d1588f8e0c339c36,01236139,A,2,2561,วิศวกรรมสารสนเทศ
a15448cf59d31d59d1588f8e0c339c36,90595001,A,2,2561,วิศวกรรมสารสนเทศ
a15448cf59d31d59d1588f8e0c339c36,01006031,C+,3,2561,วิศวกรรมสารสนเทศ
a15448cf59d31d59d1588f8e0c339c36,01236122,B,1,2562,วิศวกรรมสารสนเทศ
a15448cf59d31d59d1588f8e0c339c36,01236123,B,1,2562,วิศวกรรมสารสนเทศ
a15448cf59d31d59d1588f8e0c339c36,01236124,C+,1,2562,วิศวกรรมสารสนเทศ
a15448cf59d31d59d1588f8e0c339c36,90591016,A,1,2562,วิศวกรรมสารสนเทศ
a15448cf59d31d59d1588f8e0c339c36,90592019,B,1,2562,วิศวกรรมสารสนเทศ
a15448cf59d31d59d1588f8e0c339c36,90593002,B,1,2562,วิศวกรรมสารสนเทศ
a15448cf59d31d59d1588f8e0c339c36,01236125,C+,2,2562,วิศวกรรมสารสนเทศ
a15448cf59d31d59d1588f8e0c339c36,01236126,B,2,2562,วิศวกรรมสารสนเทศ
a15448cf59d31d59d1588f8e0c339c36,01236127,B,2,2562,วิศวกรรมสารสนเทศ
a15448cf59d31d59d1588f8e0c339c36,01236128,D,2,2562,วิศวกรรมสารสนเทศ
a15448cf59d31d59d1588f8e0c339c36,01236129,C,2,2562,วิศวกรรมสารสนเทศ
a15448cf59d31d59d1588f8e0c339c36,90591017,A,2,2562,วิศวกรรมสารสนเทศ
a15448cf59d31d59d1588f8e0c339c36,01236130,C,1,2563,วิศวกรรมสารสนเทศ
a15448cf59d31d59d1588f8e0c339c36,01236131,C+,1,2563,วิศวกรรมสารสนเทศ
a15448cf59d31d59d1588f8e0c339c36,01236132,B+,1,2563,วิศวกรรมสารสนเทศ
a15448cf59d31d59d1588f8e0c339c36,01236133,C,1,2563,วิศวกรรมสารสนเทศ
a15448cf59d31d59d1588f8e0c339c36,01236134,C,1,2563,วิศวกรรมสารสนเทศ
a15448cf59d31d59d1588f8e0c339c36,01236137,A,1,2563,วิศวกรรมสารสนเทศ
a15448cf59d31d59d1588f8e0c339c36,01236141,A,1,2563,วิศวกรรมสารสนเทศ
a15448cf59d31d59d1588f8e0c339c36,90595003,B,1,2563,วิศวกรรมสารสนเทศ
a15448cf59d31d59d1588f8e0c339c36,01236135,B,2,2563,วิศวกรรมสารสนเทศ
a15448cf59d31d59d1588f8e0c339c36,01236136,C+,2,2563,วิศวกรรมสารสนเทศ
a15448cf59d31d59d1588f8e0c339c36,01236138,A,2,2563,วิศวกรรมสารสนเทศ
a15448cf59d31d59d1588f8e0c339c36,01236140,A,2,2563,วิศวกรรมสารสนเทศ
a15448cf59d31d59d1588f8e0c339c36,90592023,B,2,2563,วิศวกรรมสารสนเทศ
a15448cf59d31d59d1588f8e0c339c36,90594006,B,2,2563,วิศวกรรมสารสนเทศ
a15448cf59d31d59d1588f8e0c339c36,90595002,A,2,2563,วิศวกรรมสารสนเทศ
a15448cf59d31d59d1588f8e0c339c36,90595004,C+,2,2563,วิศวกรรมสารสนเทศ
a15448cf59d31d59d1588f8e0c339c36,01006004,S,3,2563,วิศวกรรมสารสนเทศ
a15448cf59d31d59d1588f8e0c339c36,01236027,,1,2564,วิศวกรรมสารสนเทศ
a15448cf59d31d59d1588f8e0c339c36,01236163,,1,2564,วิศวกรรมสารสนเทศ
a15448cf59d31d59d1588f8e0c339c36,01236181,,1,2564,วิศวกรรมสารสนเทศ
a15448cf59d31d59d1588f8e0c339c36,01236192,,1,2564,วิศวกรรมสารสนเทศ
a15448cf59d31d59d1588f8e0c339c36,01236195,,1,2564,วิศวกรรมสารสนเทศ
e020eac7b10da8d0d5ba267f85e53335,01006028,A,1,2562,วิศวกรรมสารสนเทศ
e020eac7b10da8d0d5ba267f85e53335,01006030,B,1,2562,วิศวกรรมสารสนเทศ
e020eac7b10da8d0d5ba267f85e53335,01236023,B+,1,2562,วิศวกรรมสารสนเทศ
e020eac7b10da8d0d5ba267f85e53335,01236024,B+,1,2562,วิศวกรรมสารสนเทศ
e020eac7b10da8d0d5ba267f85e53335,01236025,B+,1,2562,วิศวกรรมสารสนเทศ
e020eac7b10da8d0d5ba267f85e53335,01236026,B+,1,2562,วิศวกรรมสารสนเทศ
e020eac7b10da8d0d5ba267f85e53335,01236118,B+,1,2562,วิศวกรรมสารสนเทศ
e020eac7b10da8d0d5ba267f85e53335,90595001,A,1,2562,วิศวกรรมสารสนเทศ
e020eac7b10da8d0d5ba267f85e53335,01006031,B+,2,2562,วิศวกรรมสารสนเทศ
e020eac7b10da8d0d5ba267f85e53335,01236119,A,2,2562,วิศวกรรมสารสนเทศ
e020eac7b10da8d0d5ba267f85e53335,01236120,B+,2,2562,วิศวกรรมสารสนเทศ
e020eac7b10da8d0d5ba267f85e53335,01236121,C+,2,2562,วิศวกรรมสารสนเทศ
e020eac7b10da8d0d5ba267f85e53335,01236139,A,2,2562,วิศวกรรมสารสนเทศ
e020eac7b10da8d0d5ba267f85e53335,90591002,A,2,2562,วิศวกรรมสารสนเทศ
e020eac7b10da8d0d5ba267f85e53335,90591019,A,2,2562,วิศวกรรมสารสนเทศ
e020eac7b10da8d0d5ba267f85e53335,90595002,A,2,2562,วิศวกรรมสารสนเทศ
e020eac7b10da8d0d5ba267f85e53335,01236122,A,1,2563,วิศวกรรมสารสนเทศ
e020eac7b10da8d0d5ba267f85e53335,01236123,B,1,2563,วิศวกรรมสารสนเทศ
e020eac7b10da8d0d5ba267f85e53335,01236124,B,1,2563,วิศวกรรมสารสนเทศ
e020eac7b10da8d0d5ba267f85e53335,90591011,A,1,2563,วิศวกรรมสารสนเทศ
e020eac7b10da8d0d5ba267f85e53335,90593007,B,1,2563,วิศวกรรมสารสนเทศ
e020eac7b10da8d0d5ba267f85e53335,01006032,B,2,2563,วิศวกรรมสารสนเทศ
e020eac7b10da8d0d5ba267f85e53335,01236125,B,2,2563,วิศวกรรมสารสนเทศ
e020eac7b10da8d0d5ba267f85e53335,01236126,A,2,2563,วิศวกรรมสารสนเทศ
e020eac7b10da8d0d5ba267f85e53335,01236127,B+,2,2563,วิศวกรรมสารสนเทศ
e020eac7b10da8d0d5ba267f85e53335,01236128,B,2,2563,วิศวกรรมสารสนเทศ
e020eac7b10da8d0d5ba267f85e53335,01236129,B+,2,2563,วิศวกรรมสารสนเทศ
e020eac7b10da8d0d5ba267f85e53335,90595012,A,2,2563,วิศวกรรมสารสนเทศ
e020eac7b10da8d0d5ba267f85e53335,01236130,,1,2564,วิศวกรรมสารสนเทศ
e020eac7b10da8d0d5ba267f85e53335,01236131,,1,2564,วิศวกรรมสารสนเทศ
e020eac7b10da8d0d5ba267f85e53335,01236132,,1,2564,วิศวกรรมสารสนเทศ
e020eac7b10da8d0d5ba267f85e53335,01236133,,1,2564,วิศวกรรมสารสนเทศ
e020eac7b10da8d0d5ba267f85e53335,01236134,,1,2564,วิศวกรรมสารสนเทศ
e020eac7b10da8d0d5ba267f85e53335,01236137,,1,2564,วิศวกรรมสารสนเทศ
e020eac7b10da8d0d5ba267f85e53335,01236141,,1,2564,วิศวกรรมสารสนเทศ
e020eac7b10da8d0d5ba267f85e53335,90595003,,1,2564,วิศวกรรมสารสนเทศ
496f0a19a18c3ee88ddbd0b1475e35d3,01006028,A,1,2562,วิศวกรรมสารสนเทศ
496f0a19a18c3ee88ddbd0b1475e35d3,01006030,D+,1,2562,วิศวกรรมสารสนเทศ
496f0a19a18c3ee88ddbd0b1475e35d3,01236023,C+,1,2562,วิศวกรรมสารสนเทศ
496f0a19a18c3ee88ddbd0b1475e35d3,01236024,C+,1,2562,วิศวกรรมสารสนเทศ
496f0a19a18c3ee88ddbd0b1475e35d3,01236025,B+,1,2562,วิศวกรรมสารสนเทศ
496f0a19a18c3ee88ddbd0b1475e35d3,01236026,C,1,2562,วิศวกรรมสารสนเทศ
496f0a19a18c3ee88ddbd0b1475e35d3,01236118,B+,1,2562,วิศวกรรมสารสนเทศ
496f0a19a18c3ee88ddbd0b1475e35d3,90595001,B+,1,2562,วิศวกรรมสารสนเทศ
496f0a19a18c3ee88ddbd0b1475e35d3,01236119,B,2,2562,วิศวกรรมสารสนเทศ
496f0a19a18c3ee88ddbd0b1475e35d3,01236120,B,2,2562,วิศวกรรมสารสนเทศ
496f0a19a18c3ee88ddbd0b1475e35d3,01236121,B,2,2562,วิศวกรรมสารสนเทศ
496f0a19a18c3ee88ddbd0b1475e35d3,01236139,A,2,2562,วิศวกรรมสารสนเทศ
496f0a19a18c3ee88ddbd0b1475e35d3,90591002,B,2,2562,วิศวกรรมสารสนเทศ
496f0a19a18c3ee88ddbd0b1475e35d3,90591019,A,2,2562,วิศวกรรมสารสนเทศ
496f0a19a18c3ee88ddbd0b1475e35d3,01006031,A,1,2563,วิศวกรรมสารสนเทศ
496f0a19a18c3ee88ddbd0b1475e35d3,01236122,B,1,2563,วิศวกรรมสารสนเทศ
496f0a19a18c3ee88ddbd0b1475e35d3,01236123,B+,1,2563,วิศวกรรมสารสนเทศ
496f0a19a18c3ee88ddbd0b1475e35d3,01236124,B,1,2563,วิศวกรรมสารสนเทศ
496f0a19a18c3ee88ddbd0b1475e35d3,90591011,A,1,2563,วิศวกรรมสารสนเทศ
496f0a19a18c3ee88ddbd0b1475e35d3,90595002,A,1,2563,วิศวกรรมสารสนเทศ
496f0a19a18c3ee88ddbd0b1475e35d3,01006032,B,2,2563,วิศวกรรมสารสนเทศ
496f0a19a18c3ee88ddbd0b1475e35d3,01236125,B,2,2563,วิศวกรรมสารสนเทศ
496f0a19a18c3ee88ddbd0b1475e35d3,01236126,A,2,2563,วิศวกรรมสารสนเทศ
496f0a19a18c3ee88ddbd0b1475e35d3,01236127,A,2,2563,วิศวกรรมสารสนเทศ
496f0a19a18c3ee88ddbd0b1475e35d3,01236128,B,2,2563,วิศวกรรมสารสนเทศ
496f0a19a18c3ee88ddbd0b1475e35d3,01236129,B+,2,2563,วิศวกรรมสารสนเทศ
496f0a19a18c3ee88ddbd0b1475e35d3,90595012,A,2,2563,วิศวกรรมสารสนเทศ
496f0a19a18c3ee88ddbd0b1475e35d3,01236130,,1,2564,วิศวกรรมสารสนเทศ
496f0a19a18c3ee88ddbd0b1475e35d3,01236131,,1,2564,วิศวกรรมสารสนเทศ
496f0a19a18c3ee88ddbd0b1475e35d3,01236132,,1,2564,วิศวกรรมสารสนเทศ
496f0a19a18c3ee88ddbd0b1475e35d3,01236133,,1,2564,วิศวกรรมสารสนเทศ
496f0a19a18c3ee88ddbd0b1475e35d3,01236134,,1,2564,วิศวกรรมสารสนเทศ
496f0a19a18c3ee88ddbd0b1475e35d3,01236137,,1,2564,วิศวกรรมสารสนเทศ
496f0a19a18c3ee88ddbd0b1475e35d3,01236141,,1,2564,วิศวกรรมสารสนเทศ
496f0a19a18c3ee88ddbd0b1475e35d3,90595003,,1,2564,วิศวกรรมสารสนเทศ
f107120be85334533a4a11237e25a4cc,01006028,A,1,2562,วิศวกรรมสารสนเทศ
f107120be85334533a4a11237e25a4cc,01006030,D+,1,2562,วิศวกรรมสารสนเทศ
f107120be85334533a4a11237e25a4cc,01236023,C,1,2562,วิศวกรรมสารสนเทศ
f107120be85334533a4a11237e25a4cc,01236024,D+,1,2562,วิศวกรรมสารสนเทศ
f107120be85334533a4a11237e25a4cc,01236025,B,1,2562,วิศวกรรมสารสนเทศ
f107120be85334533a4a11237e25a4cc,01236026,D,1,2562,วิศวกรรมสารสนเทศ
f107120be85334533a4a11237e25a4cc,01236118,A,1,2562,วิศวกรรมสารสนเทศ
f107120be85334533a4a11237e25a4cc,90595001,B+,1,2562,วิศวกรรมสารสนเทศ
f107120be85334533a4a11237e25a4cc,01006031,C+,2,2562,วิศวกรรมสารสนเทศ
f107120be85334533a4a11237e25a4cc,01236119,C+,2,2562,วิศวกรรมสารสนเทศ
f107120be85334533a4a11237e25a4cc,01236120,B+,2,2562,วิศวกรรมสารสนเทศ
f107120be85334533a4a11237e25a4cc,01236121,B+,2,2562,วิศวกรรมสารสนเทศ
f107120be85334533a4a11237e25a4cc,01236139,A,2,2562,วิศวกรรมสารสนเทศ
f107120be85334533a4a11237e25a4cc,90591002,B+,2,2562,วิศวกรรมสารสนเทศ
f107120be85334533a4a11237e25a4cc,90591019,A,2,2562,วิศวกรรมสารสนเทศ
f107120be85334533a4a11237e25a4cc,90595002,B+,2,2562,วิศวกรรมสารสนเทศ
f107120be85334533a4a11237e25a4cc,01236122,B+,1,2563,วิศวกรรมสารสนเทศ
f107120be85334533a4a11237e25a4cc,01236123,B+,1,2563,วิศวกรรมสารสนเทศ
f107120be85334533a4a11237e25a4cc,01236124,C+,1,2563,วิศวกรรมสารสนเทศ
f107120be85334533a4a11237e25a4cc,90591005,A,1,2563,วิศวกรรมสารสนเทศ
f107120be85334533a4a11237e25a4cc,90592001,B+,1,2563,วิศวกรรมสารสนเทศ
f107120be85334533a4a11237e25a4cc,90593019,A,1,2563,วิศวกรรมสารสนเทศ
f107120be85334533a4a11237e25a4cc,01006032,A,2,2563,วิศวกรรมสารสนเทศ
f107120be85334533a4a11237e25a4cc,01236125,A,2,2563,วิศวกรรมสารสนเทศ
f107120be85334533a4a11237e25a4cc,01236126,B+,2,2563,วิศวกรรมสารสนเทศ
f107120be85334533a4a11237e25a4cc,01236127,B+,2,2563,วิศวกรรมสารสนเทศ
f107120be85334533a4a11237e25a4cc,01236128,B+,2,2563,วิศวกรรมสารสนเทศ
f107120be85334533a4a11237e25a4cc,01236129,A,2,2563,วิศวกรรมสารสนเทศ
f107120be85334533a4a11237e25a4cc,90595026,B+,2,2563,วิศวกรรมสารสนเทศ
f107120be85334533a4a11237e25a4cc,01236130,,1,2564,วิศวกรรมสารสนเทศ
f107120be85334533a4a11237e25a4cc,01236131,,1,2564,วิศวกรรมสารสนเทศ
f107120be85334533a4a11237e25a4cc,01236132,,1,2564,วิศวกรรมสารสนเทศ
f107120be85334533a4a11237e25a4cc,01236133,,1,2564,วิศวกรรมสารสนเทศ
f107120be85334533a4a11237e25a4cc,01236134,,1,2564,วิศวกรรมสารสนเทศ
f107120be85334533a4a11237e25a4cc,01236137,,1,2564,วิศวกรรมสารสนเทศ
f107120be85334533a4a11237e25a4cc,01236141,,1,2564,วิศวกรรมสารสนเทศ
f107120be85334533a4a11237e25a4cc,90595003,,1,2564,วิศวกรรมสารสนเทศ
3582b58752a13f77d8d8403f8c152970,01006028,A,1,2562,วิศวกรรมสารสนเทศ
3582b58752a13f77d8d8403f8c152970,01006030,C,1,2562,วิศวกรรมสารสนเทศ
3582b58752a13f77d8d8403f8c152970,01236023,B,1,2562,วิศวกรรมสารสนเทศ
3582b58752a13f77d8d8403f8c152970,01236024,B+,1,2562,วิศวกรรมสารสนเทศ
3582b58752a13f77d8d8403f8c152970,01236025,B+,1,2562,วิศวกรรมสารสนเทศ
3582b58752a13f77d8d8403f8c152970,01236026,A,1,2562,วิศวกรรมสารสนเทศ
3582b58752a13f77d8d8403f8c152970,01236118,B+,1,2562,วิศวกรรมสารสนเทศ
3582b58752a13f77d8d8403f8c152970,90595001,B+,1,2562,วิศวกรรมสารสนเทศ
3582b58752a13f77d8d8403f8c152970,01006031,C+,2,2562,วิศวกรรมสารสนเทศ
3582b58752a13f77d8d8403f8c152970,01236119,B,2,2562,วิศวกรรมสารสนเทศ
3582b58752a13f77d8d8403f8c152970,01236120,A,2,2562,วิศวกรรมสารสนเทศ
3582b58752a13f77d8d8403f8c152970,01236121,B,2,2562,วิศวกรรมสารสนเทศ
3582b58752a13f77d8d8403f8c152970,01236139,A,2,2562,วิศวกรรมสารสนเทศ
3582b58752a13f77d8d8403f8c152970,90591002,B+,2,2562,วิศวกรรมสารสนเทศ
3582b58752a13f77d8d8403f8c152970,90591019,A,2,2562,วิศวกรรมสารสนเทศ
3582b58752a13f77d8d8403f8c152970,90595002,A,2,2562,วิศวกรรมสารสนเทศ
3582b58752a13f77d8d8403f8c152970,01236122,A,1,2563,วิศวกรรมสารสนเทศ
3582b58752a13f77d8d8403f8c152970,01236123,A,1,2563,วิศวกรรมสารสนเทศ
3582b58752a13f77d8d8403f8c152970,01236124,B,1,2563,วิศวกรรมสารสนเทศ
3582b58752a13f77d8d8403f8c152970,90591014,A,1,2563,วิศวกรรมสารสนเทศ
3582b58752a13f77d8d8403f8c152970,90592004,A,1,2563,วิศวกรรมสารสนเทศ
3582b58752a13f77d8d8403f8c152970,90593003,B,1,2563,วิศวกรรมสารสนเทศ
3582b58752a13f77d8d8403f8c152970,01006032,B+,2,2563,วิศวกรรมสารสนเทศ
3582b58752a13f77d8d8403f8c152970,01236125,A,2,2563,วิศวกรรมสารสนเทศ
3582b58752a13f77d8d8403f8c152970,01236126,B+,2,2563,วิศวกรรมสารสนเทศ
3582b58752a13f77d8d8403f8c152970,01236127,B,2,2563,วิศวกรรมสารสนเทศ
3582b58752a13f77d8d8403f8c152970,01236128,C+,2,2563,วิศวกรรมสารสนเทศ
3582b58752a13f77d8d8403f8c152970,01236129,C+,2,2563,วิศวกรรมสารสนเทศ
3582b58752a13f77d8d8403f8c152970,90595014,B+,2,2563,วิศวกรรมสารสนเทศ
3582b58752a13f77d8d8403f8c152970,01236130,,1,2564,วิศวกรรมสารสนเทศ
3582b58752a13f77d8d8403f8c152970,01236131,,1,2564,วิศวกรรมสารสนเทศ
3582b58752a13f77d8d8403f8c152970,01236132,,1,2564,วิศวกรรมสารสนเทศ
3582b58752a13f77d8d8403f8c152970,01236133,,1,2564,วิศวกรรมสารสนเทศ
